PPM,AMP
11.341827392578125,3.157121682628109e-07
11.34222412109375,3.158556623813081e-07
11.342620849609375,3.159992141882513e-07
11.343017578125,3.1614282370033726e-07
11.343414306640625,3.1628649094597207e-07
11.34381103515625,3.164302159524776e-07
11.344207763671875,3.1657399875346416e-07
11.3446044921875,3.167178393773378e-07
11.345001220703125,3.168617378451321e-07
11.34539794921875,3.170056941911078e-07
11.345794677734375,3.1714970843217845e-07
11.34619140625,3.1729378060845956e-07
11.346588134765625,3.1743791073144366e-07
11.34698486328125,3.175820988449325e-07
11.347381591796875,3.1772634496388813e-07
11.3477783203125,3.178706491279923e-07
11.348175048828125,3.1801501136478373e-07
11.34857177734375,3.181594316851045e-07
11.348968505859375,3.183039101498867e-07
11.349365234375,3.184484467489389e-07
11.349761962890625,3.185930415457953e-07
11.35015869140625,3.1873769453438436e-07
11.350555419921875,3.188824057439796e-07
11.3509521484375,3.190271752333447e-07
11.351348876953125,3.1917200302676585e-07
11.35174560546875,3.1931688911621993e-07
11.352142333984375,3.1946183355439917e-07
11.3525390625,3.19606836385539e-07
11.352935791015625,3.197518976092058e-07
11.35333251953125,3.1989701727093596e-07
11.353729248046875,3.200421953705127e-07
11.3541259765625,3.201874319849144e-07
11.354522705078125,3.203327270941917e-07
11.35491943359375,3.2047808075905994e-07
11.355316162109375,3.206234929973e-07
11.355712890625,3.2076896381801924e-07
11.356109619140625,3.209144932834508e-07
11.35650634765625,3.2106008139142633e-07
11.356903076171875,3.212057281772908e-07
11.3572998046875,3.213514337006753e-07
11.357696533203125,3.2149719794206423e-07
11.35809326171875,3.216430209600045e-07
11.358489990234375,3.217889027755296e-07
11.35888671875,3.2193484342441826e-07
11.359283447265625,3.220808429129588e-07
11.35968017578125,3.222269012847362e-07
11.360076904296875,3.2237301857054174e-07
11.3604736328125,3.225191948044194e-07
11.360870361328125,3.226654299993796e-07
11.36126708984375,3.228117241755885e-07
11.361663818359375,3.22958077390292e-07
11.362060546875,3.2310448965194687e-07
11.362457275390625,3.232509610037043e-07
11.36285400390625,3.2339749144339597e-07
11.363250732421875,3.235440810358571e-07
11.3636474609375,3.2369072978065405e-07
11.364044189453125,3.238374377276601e-07
11.36444091796875,3.2398420489010253e-07
11.364837646484375,3.2413103131893883e-07
11.365234375,3.242779170312994e-07
11.365631103515625,3.244248620456157e-07
11.36602783203125,3.2457186639506426e-07
11.366424560546875,3.2471893011303855e-07
11.3668212890625,3.24866053223391e-07
11.367218017578125,3.2501323576103296e-07
11.36761474609375,3.2516047773442115e-07
11.368011474609375,3.2530777921554663e-07
11.368408203125,3.2545514018771267e-07
11.368804931640625,3.2560256070057574e-07
11.36920166015625,3.257500407792893e-07
11.369598388671875,3.258975804505248e-07
11.3699951171875,3.2604517975179555e-07
11.370391845703125,3.261928387071709e-07
11.37078857421875,3.2634055734006955e-07
11.371185302734375,3.26488335683885e-07
11.37158203125,3.266361737832863e-07
11.371978759765625,3.2678407164195983e-07
11.37237548828125,3.269320292818064e-07
11.372772216796875,3.270800467678782e-07
11.3731689453125,3.2722812410321094e-07
11.373565673828125,3.2737626131946335e-07
11.37396240234375,3.2752445845653406e-07
11.374359130859375,3.2767271553502293e-07
11.374755859375,3.278210325761803e-07
11.375152587890625,3.2796940962098904e-07
11.37554931640625,3.2811784670110783e-07
11.375946044921875,3.2826634384472593e-07
11.3763427734375,3.2841490107070846e-07
11.376739501953125,3.285635184046426e-07
11.37713623046875,3.2871219589748583e-07
11.377532958984375,3.288609335563939e-07
11.3779296875,3.290097314295054e-07
11.378326416015625,3.29158589528096e-07
11.37872314453125,3.293075078894623e-07
11.379119873046875,3.294564865352883e-07
11.3795166015625,3.296055255176157e-07
11.379913330078125,3.297546248475034e-07
11.38031005859375,3.299037845399134e-07
11.380706787109375,3.3005300465924724e-07
11.381103515625,3.302022852159133e-07
11.381500244140625,3.303516262413535e-07
11.38189697265625,3.3050102776202225e-07
11.382293701171875,3.3065048980784363e-07
11.3826904296875,3.3080001240310374e-07
11.383087158203125,3.309495956054821e-07
11.38348388671875,3.3109923939394527e-07
11.383880615234375,3.312489438474231e-07
11.38427734375,3.3139870895767566e-07
11.384674072265625,3.3154853477349207e-07
11.38507080078125,3.3169842132523e-07
11.385467529296875,3.318483686495354e-07
11.3858642578125,3.3199837675790093e-07
11.386260986328125,3.3214844568697256e-07
11.38665771484375,3.3229857546060275e-07
11.387054443359375,3.324487661356037e-07
11.387451171875,3.325990177046028e-07
11.387847900390625,3.3274933022202705e-07
11.38824462890625,3.328997037050068e-07
11.388641357421875,3.330501381825987e-07
11.3890380859375,3.332006336931835e-07
11.389434814453125,3.333511902582284e-07
11.38983154296875,3.335018079115605e-07
11.390228271484375,3.3365248668548904e-07
11.390625,3.3380322661232323e-07
11.391021728515625,3.339540277087598e-07
11.39141845703125,3.341048900177331e-07
11.391815185546875,3.3425581356504724e-07
11.3922119140625,3.3440679838344506e-07
11.392608642578125,3.3455784448506963e-07
11.39300537109375,3.3470895192022794e-07
11.393402099609375,3.348601207223134e-07
11.393798828125,3.350113509017344e-07
11.394195556640625,3.351626424901496e-07
11.39459228515625,3.3531399554111857e-07
11.394989013671875,3.3546541006591706e-07
11.3953857421875,3.356168860894817e-07
11.395782470703125,3.3576842366038473e-07
11.39617919921875,3.359200227872998e-07
11.396575927734375,3.3607168351728126e-07
11.39697265625,3.3622340587244684e-07
11.397369384765625,3.363751898868405e-07
11.39776611328125,3.365270355903862e-07
11.398162841796875,3.3667894301040585e-07
11.3985595703125,3.368309121740045e-07
11.398956298828125,3.3698294311826187e-07
11.39935302734375,3.371350358761377e-07
11.399749755859375,3.372871904686655e-07
11.400146484375,3.374394069201314e-07
11.400543212890625,3.375916852819266e-07
11.40093994140625,3.377440255748678e-07
11.401336669921875,3.3789642782410846e-07
11.4017333984375,3.3804889205588627e-07
11.402130126953125,3.3820141831270197e-07
11.40252685546875,3.3835400662079324e-07
11.402923583984375,3.385066570172398e-07
11.4033203125,3.386593695185215e-07
11.403717041015625,3.388121441606339e-07
11.40411376953125,3.3896498098022303e-07
11.404510498046875,3.3911788000049077e-07
11.4049072265625,3.3927084124615696e-07
11.405303955078125,3.394238647623244e-07
11.40570068359375,3.395769505676414e-07
11.406097412109375,3.3973009871002963e-07
11.406494140625,3.398833092048848e-07
11.406890869140625,3.400365820771436e-07
11.40728759765625,3.40189917374294e-07
11.407684326171875,3.403433151119486e-07
11.4080810546875,3.404967753334754e-07
11.408477783203125,3.406502980529691e-07
11.40887451171875,3.408038833194356e-07
11.409271240234375,3.4095753116149784e-07
11.40966796875,3.411112415930336e-07
11.410064697265625,3.4126501466131415e-07
11.41046142578125,3.414188503984318e-07
11.410858154296875,3.4157274881804756e-07
11.4112548828125,3.417267099739378e-07
11.411651611328125,3.418807338710899e-07
11.41204833984375,3.4203482056805075e-07
11.412445068359375,3.421889700719761e-07
11.412841796875,3.4234318242102983e-07
11.413238525390625,3.424974576561948e-07
11.41363525390625,3.426517957933004e-07
11.414031982421875,3.428061968735463e-07
11.4144287109375,3.429606609281575e-07
11.414825439453125,3.4311518798120326e-07
11.41522216796875,3.432697780673781e-07
11.415618896484375,3.434244312278817e-07
11.416015625,3.4357914746661715e-07
11.416412353515625,3.437339268458177e-07
11.41680908203125,3.4388876938022846e-07
11.417205810546875,3.440436750958703e-07
11.4176025390625,3.4419864404109865e-07
11.417999267578125,3.4435367622046714e-07
11.41839599609375,3.445087717022805e-07
11.418792724609375,3.4466393048437037e-07
11.419189453125,3.4481915261205635e-07
11.419586181640625,3.449744381176477e-07
11.41998291015625,3.4512978704125986e-07
11.420379638671875,3.452851993846276e-07
11.4207763671875,3.454406752106346e-07
11.421173095703125,3.455962145385797e-07
11.42156982421875,3.4575181740098895e-07
11.421966552734375,3.459074838238832e-07
11.42236328125,3.4606321383935483e-07
11.422760009765625,3.4621900747320786e-07
11.42315673828125,3.46374864777484e-07
11.423553466796875,3.465307857638926e-07
11.4239501953125,3.4668677047406705e-07
11.424346923828125,3.4684281893858186e-07
11.42474365234375,3.469989311906136e-07
11.425140380859375,3.471551072453411e-07
11.425537109375,3.4731134714916824e-07
11.425933837890625,3.4746765093527157e-07
11.42633056640625,3.476240186374782e-07
11.426727294921875,3.47780450270967e-07
11.4271240234375,3.4793694588365967e-07
11.427520751953125,3.4809350549767394e-07
11.42791748046875,3.482501291557274e-07
11.428314208984375,3.4840681687538406e-07
11.4287109375,3.485635687032647e-07
11.429107666015625,3.48720384651946e-07
11.42950439453125,3.4887726478409486e-07
11.429901123046875,3.4903420909515766e-07
11.4302978515625,3.491912176280688e-07
11.430694580078125,3.4934829043985725e-07
11.43109130859375,3.495054275355104e-07
11.431488037109375,3.4966262893909757e-07
11.431884765625,3.498198947069972e-07
11.432281494140625,3.4997722486457966e-07
11.43267822265625,3.501346194346132e-07
11.433074951171875,3.5029207846892264e-07
11.4334716796875,3.5044960197076064e-07
11.433868408203125,3.506071900008425e-07
11.43426513671875,3.507648425639387e-07
11.434661865234375,3.50922559709272e-07
11.43505859375,3.5108034145982757e-07
11.435455322265625,3.512381878689481e-07
11.43585205078125,3.5139609894248823e-07
11.436248779296875,3.5155407472078036e-07
11.4366455078125,3.5171211524719255e-07
11.437042236328125,3.518702205384215e-07
11.43743896484375,3.5202839063371537e-07
11.437835693359375,3.521866255629981e-07
11.438232421875,3.523449253616147e-07
11.438629150390625,3.5250329006230804e-07
11.43902587890625,3.5266171970150736e-07
11.439422607421875,3.528202142865852e-07
11.4398193359375,3.5297877387825694e-07
11.440216064453125,3.5313739850362756e-07
11.44061279296875,3.532960881867664e-07
11.441009521484375,3.5345484296171736e-07
11.44140625,3.536136628640423e-07
11.441802978515625,3.5377254792648416e-07
11.44219970703125,3.5393149818807416e-07
11.442596435546875,3.5409051366702693e-07
11.4429931640625,3.5424959439651904e-07
11.443389892578125,3.544087404242554e-07
11.44378662109375,3.545679517727874e-07
11.444183349609375,3.5472722847117166e-07
11.444580078125,3.548865705488985e-07
11.444976806640625,3.550459780595275e-07
11.44537353515625,3.552054510186711e-07
11.445770263671875,3.553649894497482e-07
11.4461669921875,3.5552459341195615e-07
11.446563720703125,3.5568426292394324e-07
11.44696044921875,3.558439980136819e-07
11.447357177734375,3.560037987149992e-07
11.44775390625,3.5616366507625064e-07
11.448150634765625,3.563235971011224e-07
11.44854736328125,3.564835948466436e-07
11.448944091796875,3.566436583314625e-07
11.4493408203125,3.5680378760762077e-07
11.449737548828125,3.569639826905141e-07
11.45013427734375,3.571242436191738e-07
11.450531005859375,3.572845704237406e-07
11.450927734375,3.574449631482332e-07
11.451324462890625,3.5760542180587884e-07
11.45172119140625,3.577659464519718e-07
11.452117919921875,3.5792653709345104e-07
11.4525146484375,3.580871937808403e-07
11.452911376953125,3.5824791653452266e-07
11.45330810546875,3.584087054126113e-07
11.453704833984375,3.5856956042703246e-07
11.4541015625,3.5873048161920267e-07
11.454498291015625,3.588914690125407e-07
11.45489501953125,3.5905252265648613e-07
11.455291748046875,3.5921364256404943e-07
11.4556884765625,3.5937482878380285e-07
11.456085205078125,3.5953608133591254e-07
11.45648193359375,3.5969740027697386e-07
11.456878662109375,3.5985878561912987e-07
11.457275390625,3.600202373840646e-07
11.457672119140625,3.601817556526596e-07
11.45806884765625,3.60343340412338e-07
11.458465576171875,3.605049917090701e-07
11.4588623046875,3.6066670958362183e-07
11.459259033203125,3.608284940778434e-07
11.45965576171875,3.6099034520040846e-07
11.460052490234375,3.6115226298883037e-07
11.46044921875,3.613142474912477e-07
11.460845947265625,3.6147629874062025e-07
11.46124267578125,3.6163841675819833e-07
11.461639404296875,3.618006015888679e-07
11.4620361328125,3.6196285325886673e-07
11.462432861328125,3.621251717996366e-07
11.46282958984375,3.622875572612677e-07
11.463226318359375,3.624500096405074e-07
11.463623046875,3.6261252901259935e-07
11.464019775390625,3.627751153892529e-07
11.46441650390625,3.6293776881730563e-07
11.464813232421875,3.6310048930868373e-07
11.4652099609375,3.6326327692583725e-07
11.465606689453125,3.634261316783072e-07
11.46600341796875,3.635890536085942e-07
11.466400146484375,3.6375204274597187e-07
11.466796875,3.6391509913467554e-07
11.467193603515625,3.64078222796823e-07
11.46759033203125,3.642414137803359e-07
11.467987060546875,3.64404672106031e-07
11.4683837890625,3.6456799782768473e-07
11.468780517578125,3.647313909368403e-07
11.46917724609375,3.648948515276064e-07
11.469573974609375,3.650583795752633e-07
11.469970703125,3.6522197515180196e-07
11.470367431640625,3.653856382767381e-07
11.47076416015625,3.6554936898931974e-07
11.471160888671875,3.6571316731361624e-07
11.4715576171875,3.658770332942967e-07
11.471954345703125,3.6604096696475456e-07
11.47235107421875,3.6620496835469696e-07
11.472747802734375,3.663690375012036e-07
11.47314453125,3.665331744352827e-07
11.473541259765625,3.666973791885929e-07
11.47393798828125,3.6686165180536967e-07
11.474334716796875,3.6702599231987383e-07
11.4747314453125,3.671904007531389e-07
11.475128173828125,3.6735487714072666e-07
11.47552490234375,3.675194215476893e-07
11.475921630859375,3.6768403396730473e-07
11.476318359375,3.67848714447061e-07
11.476715087890625,3.680134630257726e-07
11.47711181640625,3.681782797409529e-07
11.477508544921875,3.6834316463488573e-07
11.4779052734375,3.6850811771516057e-07
11.478302001953125,3.686731390355538e-07
11.47869873046875,3.688382286327115e-07
11.479095458984375,3.6900338652094515e-07
11.4794921875,3.691686127566332e-07
11.479888916015625,3.693339073569061e-07
11.48028564453125,3.694992703774918e-07
11.480682373046875,3.6966470183899015e-07
11.4810791015625,3.6983020177674616e-07
11.481475830078125,3.699957702228522e-07
11.48187255859375,3.701614072319521e-07
11.482269287109375,3.7032711280513e-07
11.482666015625,3.7049288699312656e-07
11.483062744140625,3.7065872983475627e-07
11.48345947265625,3.7082464138813234e-07
11.483856201171875,3.7099062164891797e-07
11.4842529296875,3.711566706606981e-07
11.484649658203125,3.7132278846792495e-07
11.48504638671875,3.7148897509726997e-07
11.485443115234375,3.716552305758382e-07
11.48583984375,3.718215549717175e-07
11.486236572265625,3.7198794827883637e-07
11.48663330078125,3.7215441056506586e-07
11.487030029296875,3.7232094184797004e-07
11.4874267578125,3.724875421659297e-07
11.487823486328125,3.7265421154670034e-07
11.48822021484375,3.72820950031048e-07
11.488616943359375,3.7298775767686913e-07
11.489013671875,3.731546344735385e-07
11.489410400390625,3.733215804956492e-07
11.48980712890625,3.734885957655358e-07
11.490203857421875,3.736556803109539e-07
11.4906005859375,3.738228341650801e-07
11.490997314453125,3.73990057382775e-07
11.49139404296875,3.741573499790006e-07
11.491790771484375,3.743247120075333e-07
11.4921875,3.7449214348225096e-07
11.492584228515625,3.7465964445389417e-07
11.49298095703125,3.7482721495889215e-07
11.493377685546875,3.7499485502109735e-07
11.4937744140625,3.7516256468344417e-07
11.494171142578125,3.753303439801934e-07
11.49456787109375,3.7549819294365426e-07
11.494964599609375,3.75666111616978e-07
11.495361328125,3.75834100026836e-07
11.495758056640625,3.760021582092238e-07
11.49615478515625,3.7617028621531566e-07
11.496551513671875,3.7633848405855576e-07
11.4969482421875,3.765067517807943e-07
11.497344970703125,3.7667508942344774e-07
11.49774169921875,3.7684349703638945e-07
11.498138427734375,3.7701197462265516e-07
11.49853515625,3.7718052222864874e-07
11.498931884765625,3.7734913990792977e-07
11.49932861328125,3.775178276817486e-07
11.499725341796875,3.776865855882692e-07
11.5001220703125,3.7785541367346166e-07
11.500518798828125,3.7802431194231337e-07
11.50091552734375,3.7819328046312904e-07
11.501312255859375,3.783623192541233e-07
11.501708984375,3.7853142835974837e-07
11.502105712890625,3.7870060779951996e-07
11.50250244140625,3.788698576434775e-07
11.502899169921875,3.790391779007283e-07
11.5032958984375,3.792085686053163e-07
11.503692626953125,3.7937802979952535e-07
11.50408935546875,3.795475615295425e-07
11.504486083984375,3.7971716382247285e-07
11.5048828125,3.798868367056382e-07
11.505279541015625,3.800565802378024e-07
11.50567626953125,3.8022639443978205e-07
11.506072998046875,3.803962793449706e-07
11.5064697265625,3.805662349913152e-07
11.506866455078125,3.8073626141914806e-07
11.50726318359375,3.8090635866077846e-07
11.507659912109375,3.8107652676369445e-07
11.508056640625,3.812467657458938e-07
11.508453369140625,3.8141707565876766e-07
11.50885009765625,3.8158745652790323e-07
11.509246826171875,3.817579083940665e-07
11.5096435546875,3.819284313036613e-07
11.510040283203125,3.8209902528314223e-07
11.51043701171875,3.8226969035896376e-07
11.510833740234375,3.8244042659314227e-07
11.51123046875,3.826112339943514e-07
11.511627197265625,3.8278211261962014e-07
11.51202392578125,3.8295306249908935e-07
11.512420654296875,3.83124083651841e-07
11.5128173828125,3.8329517614834815e-07
11.513214111328125,3.83466339996634e-07
11.51361083984375,3.836375752511254e-07
11.514007568359375,3.8380888193263914e-07
11.514404296875,3.8398026008476006e-07
11.514801025390625,3.8415170976039727e-07
11.51519775390625,3.843232309710433e-07
11.515594482421875,3.8449482376071674e-07
11.5159912109375,3.846664881673647e-07
11.516387939453125,3.848382242358731e-07
11.51678466796875,3.8501003200722486e-07
11.517181396484375,3.851819115015861e-07
11.517578125,3.853538627571207e-07
11.517974853515625,3.8552588581763046e-07
11.51837158203125,3.8569798072583296e-07
11.518768310546875,3.85870147496907e-07
11.5191650390625,3.860423862102162e-07
11.519561767578125,3.8621469683973973e-07
11.51995849609375,3.863870794689611e-07
11.520355224609375,3.865595341334422e-07
11.520751953125,3.867320608537828e-07
11.521148681640625,3.869046596562207e-07
11.52154541015625,3.8707733061621626e-07
11.521942138671875,3.872500737587062e-07
11.5223388671875,3.874228891021219e-07
11.522735595703125,3.87595776700023e-07
11.52313232421875,3.8776873657365984e-07
11.523529052734375,3.8794176877941094e-07
11.52392578125,3.8811487333353933e-07
11.524322509765625,3.8828805028353307e-07
11.52471923828125,3.884612996747118e-07
11.525115966796875,3.886346215246396e-07
11.5255126953125,3.888080158914297e-07
11.525909423828125,3.889814828089092e-07
11.52630615234375,3.891550223104716e-07
11.526702880859375,3.8932863441194614e-07
11.527099609375,3.8950231919421437e-07
11.527496337890625,3.896760766585773e-07
11.52789306640625,3.898499068781102e-07
11.528289794921875,3.9002380983828473e-07
11.5286865234375,3.9019778563277596e-07
11.529083251953125,3.9037183427047435e-07
11.52947998046875,3.905459557804365e-07
11.529876708984375,3.9072015020754844e-07
11.5302734375,3.9089441761577803e-07
11.530670166015625,3.910687579931991e-07
11.53106689453125,3.9124317142437935e-07
11.531463623046875,3.9141765791408933e-07
11.5318603515625,3.915922175505831e-07
11.532257080078125,3.9176685029439565e-07
11.53265380859375,3.9194155624115365e-07
11.533050537109375,3.9211633539757915e-07
11.533447265625,3.922911878241706e-07
11.533843994140625,3.924661135356732e-07
11.53424072265625,3.9264111260386113e-07
11.534637451171875,3.9281618505930885e-07
11.5350341796875,3.92991330921532e-07
11.535430908203125,3.9316655022218934e-07
11.53582763671875,3.9334184301180464e-07
11.536224365234375,3.935172093261566e-07
11.53662109375,3.9369264922574365e-07
11.537017822265625,3.9386816270991533e-07
11.53741455078125,3.940437498493616e-07
11.537811279296875,3.9421941065275606e-07
11.5382080078125,3.943951451901382e-07
11.538604736328125,3.945709534836257e-07
11.53900146484375,3.947468355496985e-07
11.539398193359375,3.9492279146815384e-07
11.539794921875,3.950988212634947e-07
11.540191650390625,3.952749249584893e-07
11.54058837890625,3.9545110258935e-07
11.540985107421875,3.956273542252489e-07
11.5413818359375,3.958036798772449e-07
11.541778564453125,3.95980079596946e-07
11.54217529296875,3.961565534108067e-07
11.542572021484375,3.963331013663151e-07
11.54296875,3.9650972350510454e-07
11.543365478515625,3.9668641984061913e-07
11.54376220703125,3.968631904524393e-07
11.544158935546875,3.9704003536875435e-07
11.5445556640625,3.972169545769875e-07
11.544952392578125,3.973939481911968e-07
11.54534912109375,3.9757101621029807e-07
11.545745849609375,3.977481586739731e-07
11.546142578125,3.979253755976176e-07
11.546539306640625,3.9810266707989393e-07
11.54693603515625,3.9828003311733265e-07
11.547332763671875,3.984574737552534e-07
11.5477294921875,3.9863498904374635e-07
11.548126220703125,3.988125790216259e-07
11.54852294921875,3.9899024370038463e-07
11.548919677734375,3.9916798314615885e-07
11.54931640625,3.993457973919083e-07
11.549713134765625,3.9952368646950856e-07
11.55010986328125,3.9970165044206016e-07
11.550506591796875,3.998796892998053e-07
11.5509033203125,4.0005780314140635e-07
11.551300048828125,4.002359919317352e-07
11.55169677734375,4.004142557818141e-07
11.552093505859375,4.005925947150619e-07
11.552490234375,4.0077100873126166e-07
11.552886962890625,4.0094949792322115e-07
11.55328369140625,4.011280622937593e-07
11.553680419921875,4.013067018988209e-07
11.5540771484375,4.014854167481638e-07
11.554473876953125,4.0166420692852416e-07
11.55487060546875,4.0184307243383045e-07
11.555267333984375,4.0202201335342094e-07
11.5556640625,4.022010296684305e-07
11.556060791015625,4.023801214666795e-07
11.55645751953125,4.0255928875662476e-07
11.556854248046875,4.027385315827185e-07
11.5572509765625,4.0291785000090563e-07
11.557647705078125,4.030972440460974e-07
11.55804443359375,4.0327671373846e-07
11.558441162109375,4.034562591430455e-07
11.558837890625,4.036358802834896e-07
11.559234619140625,4.038155772116171e-07
11.55963134765625,4.039953499426069e-07
11.560028076171875,4.0417519855170253e-07
11.5604248046875,4.0435512304909556e-07
11.560821533203125,4.045351234892129e-07
11.56121826171875,4.0471519989482285e-07
11.561614990234375,4.0489535233227854e-07
11.56201171875,4.0507558082716714e-07
11.562408447265625,4.052558854059432e-07
11.56280517578125,4.054362661451514e-07
11.563201904296875,4.056167230372023e-07
11.5635986328125,4.05797256155388e-07
11.563995361328125,4.059778655419923e-07
11.56439208984375,4.0615855120287e-07
11.564788818359375,4.0633931321499943e-07
11.565185546875,4.0652015159724567e-07
11.565582275390625,4.067010664072883e-07
11.56597900390625,4.0688205766594397e-07
11.566375732421875,4.0706312543349436e-07
11.5667724609375,4.0724426973075614e-07
11.567169189453125,4.0742549060630157e-07
11.56756591796875,4.076067881050166e-07
11.567962646484375,4.0778816224728426e-07
11.568359375,4.0796961309967454e-07
11.568756103515625,4.081511406918946e-07
11.56915283203125,4.0833274505950624e-07
11.569549560546875,4.0851442624631126e-07
11.5699462890625,4.086961842878715e-07
11.570343017578125,4.0887801922994023e-07
11.57073974609375,4.090599311117656e-07
11.571136474609375,4.092419199834378e-07
11.571533203125,4.094239858681587e-07
11.571929931640625,4.0960612880626066e-07
11.57232666015625,4.097883488636631e-07
11.572723388671875,4.099706460553281e-07
11.5731201171875,4.101530204322131e-07
11.573516845703125,4.103354720342168e-07
11.57391357421875,4.105180008945157e-07
11.574310302734375,4.1070060706385053e-07
11.57470703125,4.1088329059035984e-07
11.575103759765625,4.110660514835846e-07
11.57550048828125,4.112488898183348e-07
11.575897216796875,4.114318056084882e-07
11.5762939453125,4.1161479892712e-07
11.576690673828125,4.1179786978203653e-07
11.57708740234375,4.119810182330857e-07
11.577484130859375,4.121642443093241e-07
11.577880859375,4.1234754806149243e-07
11.578277587890625,4.125309295205989e-07
11.57867431640625,4.1271438873976933e-07
11.579071044921875,4.1289792575890244e-07
11.5794677734375,4.1308154060510326e-07
11.579864501953125,4.1326523333236505e-07
11.58026123046875,4.1344900396866023e-07
11.580657958984375,4.1363285257492097e-07
11.5810546875,4.138167791808544e-07
11.581451416015625,4.1400078382137183e-07
11.58184814453125,4.1418486655436966e-07
11.582244873046875,4.1436902741063923e-07
11.5826416015625,4.145532664339823e-07
11.583038330078125,4.147375836549734e-07
11.58343505859375,4.1492197912955733e-07
11.583831787109375,4.1510645288527284e-07
11.584228515625,4.152910049958457e-07
11.584625244140625,4.1547563544479596e-07
11.58502197265625,4.15660344337725e-07
11.585418701171875,4.158451316689949e-07
11.5858154296875,4.1602999750734414e-07
11.586212158203125,4.1621494186448206e-07
11.58660888671875,4.163999648182544e-07
11.587005615234375,4.1658506638167156e-07
11.58740234375,4.1677024661479836e-07
11.587799072265625,4.169555055577503e-07
11.58819580078125,4.171408432458723e-07
11.588592529296875,4.1732625970973894e-07
11.5889892578125,4.1751175500984866e-07
11.589385986328125,4.17697329182197e-07
11.58978271484375,4.178829822610447e-07
11.590179443359375,4.1806871430016823e-07
11.590576171875,4.1825452532992524e-07
11.590972900390625,4.184404154090795e-07
11.59136962890625,4.186263845619171e-07
11.591766357421875,4.1881243282855356e-07
11.5921630859375,4.18998560274041e-07
11.592559814453125,4.1918476691464243e-07
11.59295654296875,4.193710528234331e-07
11.593353271484375,4.1955741799585937e-07
11.59375,4.1974386251627215e-07
11.594146728515625,4.199303864033197e-07
11.59454345703125,4.2011698972227104e-07
11.594940185546875,4.203036724824503e-07
11.5953369140625,4.20490434748259e-07
11.595733642578125,4.206772765648001e-07
11.59613037109375,4.208641979537575e-07
11.596527099609375,4.2105119898083396e-07
11.596923828125,4.2123827967400183e-07
11.597320556640625,4.214254400800987e-07
11.59771728515625,4.216126802355537e-07
11.598114013671875,4.2180000019609483e-07
11.5985107421875,4.219873999905619e-07
11.598907470703125,4.221748796597209e-07
11.59930419921875,4.223624392675398e-07
11.599700927734375,4.2255007884047305e-07
11.60009765625,4.2273779841625093e-07
11.600494384765625,4.2292559804539727e-07
11.60089111328125,4.231134777636907e-07
11.601287841796875,4.233014376205709e-07
11.6016845703125,4.234894776641764e-07
11.602081298828125,4.236775979200944e-07
11.60247802734375,4.23865798442535e-07
11.602874755859375,4.240540792932977e-07
11.603271484375,4.2424244046869626e-07
11.603668212890625,4.244308820587194e-07
11.60406494140625,4.2461940407507656e-07
11.604461669921875,4.248080065702431e-07
11.6048583984375,4.249966895893218e-07
11.605255126953125,4.251854531706935e-07
11.60565185546875,4.253742973631472e-07
11.606048583984375,4.2556322220419635e-07
11.6064453125,4.2575222774696685e-07
11.606842041015625,4.259413140150943e-07
11.60723876953125,4.2613048106712563e-07
11.607635498046875,4.2631972893949e-07
11.6080322265625,4.265090576729535e-07
11.608428955078125,4.266984673210756e-07
11.60882568359375,4.268879579280918e-07
11.609222412109375,4.270775295250103e-07
11.609619140625,4.2726718216365596e-07
11.610015869140625,4.274569158828432e-07
11.61041259765625,4.276467307296264e-07
11.610809326171875,4.278366267417358e-07
11.6112060546875,4.280266039735983e-07
11.611602783203125,4.2821666245860743e-07
11.61199951171875,4.284068022477206e-07
11.612396240234375,4.285970233738976e-07
11.61279296875,4.287873258878791e-07
11.613189697265625,4.289777098284795e-07
11.61358642578125,4.291681752475237e-07
11.613983154296875,4.2935872217059884e-07
11.6143798828125,4.295493506662265e-07
11.614776611328125,4.297400607649812e-07
11.61517333984375,4.2993085250871317e-07
11.615570068359375,4.301217259551019e-07
11.615966796875,4.3031268112626517e-07
11.616363525390625,4.3050371808074986e-07
11.61676025390625,4.3069483685802094e-07
11.617156982421875,4.308860375003623e-07
11.6175537109375,4.310773200446368e-07
11.617950439453125,4.312686845552461e-07
11.61834716796875,4.3146013106341516e-07
11.618743896484375,4.316516596161984e-07
11.619140625,4.3184327024200185e-07
11.619537353515625,4.3203496300717875e-07
11.61993408203125,4.322267379455562e-07
11.620330810546875,4.3241859511242847e-07
11.6207275390625,4.326105345201555e-07
11.621124267578125,4.328025562582924e-07
11.62152099609375,4.3299466033551275e-07
11.621917724609375,4.331868468114477e-07
11.622314453125,4.333791157166717e-07
11.622711181640625,4.3357146711948957e-07
11.62310791015625,4.3376390104462106e-07
11.623504638671875,4.339564175458426e-07
11.6239013671875,4.341490166513435e-07
11.624298095703125,4.343416984411378e-07
11.62469482421875,4.345344629202129e-07
11.625091552734375,4.347273101622945e-07
11.62548828125,4.3492024017518886e-07
11.625885009765625,4.3511325304433114e-07
11.62628173828125,4.353063487868517e-07
11.626678466796875,4.3549952746997113e-07
11.6270751953125,4.3569278912209547e-07
11.627471923828125,4.35886133791797e-07
11.62786865234375,4.360795615241785e-07
11.628265380859375,4.3627307235740397e-07
11.628662109375,4.3646666634524975e-07
